-3.3756154177,3.6323631443
-3.6188280716,3.7862789161
-3.4855299328,0.4641208421
-2.4221839381,2.1017769756
-2.1272352502,2.1429732086
0.6567975037,-0.3512453413
-3.7697336607,1.6885231814
-5.2410045246,3.5758672391
-2.2894285156,-0.0571977379
0.2864494087,1.0330416162
2.9977706423,-3.1275434148
0.7466739153,-0.8466725857
-3.1191235792,1.1049763778
0.8478571504,-0.3997959509
-3.4586113147,1.6269087800
-0.9555876864,0.3882783551
0.9919285005,-0.2826372807
1.0123238667,-1.3471545381
-3.2048915050,1.0738931282
-2.3672113827,0.5132514915
-3.1305911384,0.6865850079
1.3885303846,-1.4453422413
-3.4760557493,1.5563479717
-2.2435988710,2.2231943132
-2.0869367181,-0.7135412639
-3.0933839335,3.1866968528
2.2607019739,-2.6338053593
-2.3131459598,2.1979187953
1.3016947065,-1.5823327993
-2.5539092469,-0.1842466618
-2.8053754957,2.4277067540
-3.0623991605,0.4461362611
-2.9787840860,2.7440409283
1.6778903545,-1.2101155879
1.2322433609,-1.1837902488
1.1689172298,-0.7861250191
1.3718903539,-1.8000023186
-2.9027123831,2.9774691374
0.7172562926,-0.5556495119
-3.6673375336,1.9210582297
-4.4683512352,2.4485411031
-2.9371504153,0.9856219044
-2.7692706091,2.3060048699
-3.2411433773,3.0998322595
0.6738060086,0.0689565237
-2.5465585531,0.2365875958
0.1638413799,0.1941558264
-3.7648766537,1.2712429065
-2.7249365994,2.3077220969
-1.7848571170,0.9445266264
-1.7166761168,1.4276462406
-2.8878945385,3.1344977273
-3.1253125259,1.2070844173
-3.5531376640,1.1322881094
-3.6001218400,4.3257837937
0.8709314494,-0.8349697067
-2.8713607997,0.6210232343
-3.6042136497,4.1343656767
-2.0970728126,1.7116817146
-3.3592885277,3.0530424756
-2.1778331131,1.9824964358
-3.8859003219,1.7259306220
-2.2742154830,3.0113133442
1.8307411873,-1.6423042759
-2.1955276571,2.3427391774
-2.7419796588,2.8001740275
-3.0899989861,0.7913353908
1.0382920252,-0.5102840588
-3.0810405474,2.8630692969
-2.3136285852,2.6940681880
-2.5889402774,2.4056037805
-3.2556688337,3.1266090330
-2.9786873245,3.1082034685
1.5851051257,-1.8164843537
-2.9256883378,0.7966296836
-2.1684241459,2.4403578544
-2.4718681209,2.7948951021
-0.4512815213,1.2977562165
1.1512832564,-0.6878531159
-2.7420326932,2.8030246867
-3.0474182400,0.8129184125
-4.1609386576,2.6949064266
-2.2470172567,1.6934805345
0.2900752196,0.1463053313
-3.4040357140,1.5692482404
0.9618033528,-0.9245794538
1.5227787974,-1.2244175392
-3.2999964682,0.9298854729
-4.1995045247,2.7919347629
-3.8662194380,2.0573395997
2.5440902279,-3.3281757118
-4.3481843854,4.8147216999
1.0751446219,-0.9242247615
0.5547893860,0.2488948551
-3.5005735636,3.5527157778
-3.9826740844,4.1865043622
1.5174594855,-1.3621938683
-2.2977232397,2.5482261227
-2.2832769146,2.1426644454
-4.4153289925,2.8680897942
0.8625926210,-0.5572195786
-1.8135222120,-0.4932108284
-3.8666725307,1.6788585972
-2.7125797513,2.9407215438
-3.1079472212,0.3307367354
0.4513823643,-0.4721558983
-3.0144555643,3.9816714426
1.0609348816,-1.0963244854
-2.7605725586,0.1799549626
-2.5315259320,2.1811539399
0.2344880236,0.0220830311
-3.9423195766,1.5509546390
-2.9662572725,0.5494103789
-2.8557957597,0.1581831101
0.0559174287,0.8843051514
-1.2910639087,0.8895345830
0.8142381898,-0.6633300982
-3.4878144136,4.2757485031
-2.5435444324,2.6220593095
-4.3990097641,2.8065682655
0.8566768010,-0.6620837640
-3.8639574581,4.6278720823
0.6557581172,0.0216438433
-2.3316756955,0.0954182759
-1.9826429209,1.5198065690
1.2950003622,-0.9768724418
-3.7013818237,4.5276839251
-2.1094544891,1.6761954764
1.9342285765,-1.9509968668
-4.3234117924,2.3541720217
-3.0779375877,0.3808653658
1.8920969732,-2.4970923376
-1.7897793513,-1.5480787719
0.3204761153,0.2128998628
-2.0244053860,2.1487864144
-3.1147276311,3.4427147950
-3.2205432600,1.3987602075
1.3640447212,-1.2861804850
0.2369311903,0.1951937752
-3.2716683831,3.2453300056
-3.3959786180,3.8813271319
-3.0849580866,3.6026990918
-2.9693862642,2.7177766739
0.2401771399,0.6552410206
-1.9185419396,1.5284615127
-3.5016369929,1.8602194151
1.8460427795,-2.2741687396
-2.6362464227,2.7884958861
-3.0392008871,0.3943643205
0.7369003089,-0.7424476975
-1.7998580216,1.0926327982
-1.7859378296,1.3982602378
1.6311126338,-1.7797631751
-3.4204220910,1.3605409784
2.0862878748,-2.0886330785
1.6140913897,-1.6383361837
-3.1894943105,1.1488255105
1.7439723986,-1.8859411193
-2.7507427503,0.4706281976
2.0811161814,-2.1647876199
1.4735331195,-1.4005226672
1.3012655704,-1.6877345276
1.0924254509,-1.4031873884
0.6979553561,-0.4353024464
-4.8358278426,3.2114804718
-2.8865531354,0.6672643330
-2.2245881297,2.6054527880
-2.4325466432,-0.7001239696
-3.2086668522,1.2884519657
-3.4076453173,3.6293089230
-4.4507808566,2.9692249156
-2.7929257788,1.1983017961
-1.9328337257,1.5633563623
0.8923700733,-0.4007265035
-2.1674551951,2.1346221757
0.9970791256,-0.9101302987
-2.9557078737,0.8377507080
-2.6486567862,2.8545417823
-2.8265755344,2.6359563800
-3.0553218955,3.1213201600
-4.4275557142,4.1730913964
-3.1537955871,0.6973990057
0.5175238258,-0.1986381218
-1.9884182480,1.7226256826
-3.7537793916,3.9159317292
-3.5816650195,3.6391610440
-2.2718565647,-0.1651505976
-4.1014690992,4.4966394700
-1.9970582340,2.2677004678
-1.5426695733,1.2334920386
1.5453968015,-1.5910117781
-2.5831701200,2.6944825838
-2.8700329318,0.8355631049
-2.5548801793,3.1266127965
1.3066417980,-1.3933972138
-2.6180022862,0.2338280217
1.2469212845,-1.6292135664
-3.0460617825,3.2552535630
-3.8260355289,1.4050889764
0.7452670445,-0.6423497133
-3.1721905422,1.5288113280
1.2839314445,-1.4904662011
-4.3402196632,4.4222403455
-2.5962569778,0.1564060673
-2.6836151541,0.6066555849
-0.0723113582,0.8455242672
-3.4736536203,3.6961879391
-2.9638156423,0.7715718415
-4.1161852800,1.7180825357
-2.5836882811,2.8901755475
1.6504986409,-1.4388193727
0.3420554153,0.0867492308
-3.1349020595,2.8780841083
-3.5044343647,1.4030382723
0.6389993970,0.0306993526
-3.3588064961,3.6493252942
-3.5965832616,4.2280139471
-3.4841314186,3.5769721243
-2.7314555082,0.8177511349
-2.5007804155,1.7917471531
0.6361330369,-0.2677001284
1.1857922950,-1.2756363222
-2.5659896677,-0.2205243456
1.1091314898,-0.9493568981
0.3124601833,0.1042776977
-1.7531484935,1.7279091430
0.9255418809,-0.7853123670
-3.3272748951,1.3918794178
0.6445572935,-0.2771023770
1.9787574345,-2.9175604560
-2.8294282384,2.3888445402
-3.0522837940,3.6567063331
0.1332965436,-0.2636280130
-2.5185119217,2.2436849404
-1.9565474290,1.9779540039
-1.9799849325,1.4724008662
-2.8679366299,0.2194735726
-2.5707044024,0.2267483435
1.0552116580,-0.8487079026
-3.4193074100,3.8577535055
0.8470740206,-0.3778993032
-2.3458939098,2.5284658074
-2.0297135538,1.6740834740
-3.3421443678,0.8921153841
-3.1596078345,0.8026990476
1.2948004914,-0.5321186592
0.8890608006,-0.7445276257
-3.6151169180,1.2328236244
-3.1888497256,3.7949060249
0.7823580219,-0.5777467624
-3.2353947009,0.5922566664
-3.2778961567,0.3981819728
-3.2137188926,1.3067531821
-3.0046452429,0.4893596000
-2.5842403140,-0.0811170700
-2.7772727432,-0.2400665920
-2.2567821552,-0.2498776400
-2.5583984067,2.5141968559
0.9073424242,-1.2826507764
-3.0216837429,2.8598542401
-2.6205751459,0.4229912486
-2.2986804023,2.2132951486
-2.0484972370,-0.7378547605
0.7122106870,-0.0329434515
-2.3686705762,0.0477672474
0.7634537506,-0.7362993313
-2.5192833423,-0.3609847577
-1.8418490998,-0.4478699923
-2.2540365792,2.4753059315
-1.9299617190,1.4667865691
-3.3268712430,1.0171251697
0.3079060913,0.1699513066
-3.1947828508,0.4633787818
1.2765458991,-1.1752736099
1.4647957225,-1.0076909032
-2.9750584726,2.7213830644
-2.5199696977,2.4678247137
-4.0489842828,1.9709410432
-2.1756111329,-0.0780315255
-3.3780238620,3.1435928313
-3.7010295477,1.1042907200
-3.0722951011,0.7097614983
-2.4148831472,0.2783584967
-3.2171650324,4.0026514525
-2.8741019644,3.0039031623
0.1159788015,-0.0536361467
-2.8057609958,2.5174951394
-2.3568874155,2.4359458202
-2.2465879400,-0.3229547306
-2.5511016357,0.4862840066
-1.6693862072,0.6367776651
-2.6421578591,0.4048824087
1.5527946055,-0.9771563963
-3.2867709526,3.7706112704
-2.4896089718,2.3620481172
-3.7283933871,1.6131373422
-2.8062931192,0.9022274296
-3.3169239279,3.3527885842
0.7599957920,-0.3442501314
-3.2446947124,1.6967237663
-0.2400008993,0.8772396762
-2.8091586954,2.9335692909
0.6256989102,-0.4126519505
-3.8124933704,4.2070180401
-3.1388387577,3.2362996238
-3.4367384164,1.6072368987
-2.0945365470,-0.3238396400
1.2271598395,-0.6418042557
-3.7562836485,1.3318107630
1.4764972138,-1.8049649511
-1.3339845695,0.8099032025
3.2187061068,-3.9716123397
-2.2150179850,-0.3301004139
-3.3450627502,3.8445942947
0.9621234264,-0.9750413755
0.9472101437,-0.9177740294
-3.5725036671,1.7666585245
1.3876478706,-1.5686740947
1.3337347255,-1.4657637871
1.1901291067,-1.2799387056
-3.4050920934,1.2052647714
-2.6971582215,3.1380900446
1.9782781820,-2.2208669706
-2.0200158837,-0.8063541965
0.3612413384,-0.3813889808
-0.1353885641,0.9416262479
-2.0189319793,-0.6067135764
1.3329703782,-1.9455394173
-3.8972864731,1.9710790496
-2.7558736747,0.5637126473
-0.1633757827,0.6726128640
-2.0765230694,2.1402338455
-3.7007661086,1.7101398953
0.8557412098,-1.0324588960
-3.4965543568,1.5078615073
1.3544428265,-1.1313411754
-2.4763846507,2.1624106525
-2.2834740754,2.0785991095
1.3276169964,-2.3732609511
0.3459756401,-0.3915744285
-2.4265535465,2.0841334936
-2.6965537222,0.1084154836
-3.3346960956,1.2415556117
2.1874390403,-2.1921131492
-4.0521039265,2.3692516934
-2.5051083276,-0.0387900413
-2.3445193324,0.2998839529
-2.4327466203,0.0034273537
-2.6904456365,0.6784976807
-3.3392751624,3.8185731394
-1.3139613723,1.0372299135
-1.5447885084,0.6959327162
-1.4692290603,0.9164396612
0.8860206409,-1.1176330302
-2.8558094661,2.9700612194
-3.7315120058,1.2494921533
1.1748605506,-1.2409581485
1.9065931080,-1.9341452822
-3.7034160617,2.0209420317
-3.0046222375,3.2986454342
-2.8466710597,3.0915885524
-3.4261378333,1.3577131591
-3.2198624837,0.9248081950
-1.7574916694,-1.0858074652
-3.2203847121,3.1163142842
-2.8655427623,3.2789772721
0.1468173109,0.2893792606
-3.5423118755,2.0640277734
1.2159488626,-1.0489198328
-3.3446591457,1.1587554171
-3.9456198834,1.2415677911
-3.3535034409,1.2465253561
1.1467082723,-1.2898012479
0.4858642466,-0.2780632189
-2.5823248091,2.8104574475
-0.1750461900,0.7547404236
-2.3176738558,2.6273305107
0.0516142412,0.6890485203
1.7426585624,-2.1297803254
-4.3869987702,2.3694938745
0.1942144916,0.3316546768
-2.4265032397,-0.2496374160
1.2030793709,-1.1957398646
1.1225292466,-1.0472061398
1.0172068498,-0.2681428079
0.6655441968,-0.8200424198
-2.7398550894,2.5836741892
-1.4239404957,-1.3930019242
-2.0295598528,1.7390969550
-3.0791426503,1.1996083637
-2.7443670700,0.5447243347
-3.0090031003,2.8019371063
1.0966724778,-0.5673986965
-2.1066861076,-0.2935180755
-4.2696020107,2.6474706045
0.8350910537,-1.3560642230
2.3552432704,-1.9943820486
0.4590612918,-0.3965426243
-3.5578767002,3.4934086124
-2.9046231739,2.8078855988
-2.9894464225,0.9146094446
-2.5318477591,0.4066719745
-3.0005016102,0.9985737392
-1.6879231792,-1.5323094975
0.6086198877,-0.6460680568
-3.3017285657,1.0290382226
-2.9565255004,1.1507440957
-3.8581333435,1.6835762025
-3.1176365732,0.5506974873
-3.7856081754,1.6523365703
0.0770847672,0.3584407005
-3.5863410618,1.3092939414
-4.0160140764,4.8612423107
-2.2395886360,1.7897824549
-0.0742905049,0.5606208170
-3.4692524576,1.2304720919
0.6557159608,-0.4344800026
1.3659620320,-1.1441340504
-3.2928424875,3.0853673216
-4.1250475975,1.5898558373
-3.6882910493,1.3601916193
-0.1354402916,0.8046354959
0.6765676661,-1.0990821745
-2.9228341983,0.7467853455
0.5883644428,-0.0852743164
-0.1934368104,1.1090932641
-2.4551918491,0.3857700215
1.9372247198,-2.0523910565
0.4031687697,0.0604548484
-3.2550964599,3.5333409068
-3.6426222669,3.8985558628
-2.5126342431,2.1272435178
0.9900499392,-0.4411854083
-2.2947906818,0.0490755133
-2.2905673781,2.7889793461
1.8086389043,-1.8670292889
-3.3156423620,0.6560188384
-3.2050457267,3.4594421067
-3.5542923336,0.9373791216
-3.1942275786,2.9295053717
-0.2132187563,1.0208931656
-3.8791673597,2.1215011763
-3.9148090795,2.0684285172
-3.4762294599,1.6940688853
-1.3269978333,1.2144853256
-3.3296168086,3.7853928715
-3.3323847707,1.6910527663
0.6692401342,-0.4289382511
0.1367707979,0.4758152234
0.9457813346,-0.7162023424
-4.0362971126,4.4321629457
-2.6019122787,-0.1639206826
-3.2147032563,1.2955190471
-2.2600736106,-0.6289510345
-3.0946158078,3.5576028351
-2.0858094831,2.0583579172
0.9776323024,-0.5406805427
-4.0095223847,4.5991083933
1.7563086290,-1.5216450477
1.0662693545,-1.2218348815
1.4044020219,-1.7817676005
-2.3245847592,1.8642739761
-3.0395924412,0.9402815642
2.0588369199,-2.3809719975
-2.8390382993,0.3913109929
-2.1455400225,1.7550026396
-2.3363432804,2.1222307448
-0.2629212983,0.4766362292
-2.8726809592,2.7602771143
0.5255809652,-0.1947015933
0.1726868981,-0.4664161496
0.9435887512,-0.5605584202
-3.1182812116,2.9388163856
-2.8106009923,0.4930662318
-2.6841126525,0.0876006215
-1.5650744345,1.1476586404
0.0593193400,0.8557793991
-3.1897490838,3.7871527070
1.8401790615,-2.1328834629
-2.5433039475,2.6072004144
-3.5428695356,4.1897479264
-3.3414119321,1.2831576688
-2.8178154859,2.7990898956
-3.8381453978,2.2602933354
-3.4644105742,3.4416178421
1.9171945974,-1.9564151428
-4.5074211276,2.5705479087
-3.6557430425,1.9608081827
-3.3411207840,0.9415736568
-3.0827149704,3.3645425606
-3.7845589535,1.4195774228
-2.5499905694,2.4602456946
-2.8073969805,0.7082331187
-2.9295152680,0.2904053627
-3.2774544135,0.7673794763
0.4277037881,0.4145743570
0.9275900917,-0.6066361277
-2.6261557032,0.3182619372
0.0554030594,0.7527729241
2.3817912343,-2.7545057449
1.0753061583,-1.5771126388
-1.7853010188,-0.2860416835
-1.9414458399,-0.6103806080
-2.0582329479,-0.4648639409
-3.9602559725,2.2036767341
0.3574601216,0.2387505871
-3.9616844925,1.9052921983
-2.1253571520,1.7915000881
-3.1525004693,1.4323876772
0.8190036947,-0.5579765966
-2.3162475442,-0.1906407079
-1.5205640674,1.0018574091
-1.9994103742,1.4619654857
-3.4319794353,1.6884930878
-4.2134305165,2.7135127401
-2.4163200511,1.9062344173
1.5469520760,-1.7763131607
-0.5781270189,1.3725135737
1.6181041998,-1.4994744383
-2.3019158666,1.9278769533
-2.5084743070,0.1038116165
2.4151452698,-3.3981804581
0.7928679879,-1.0814980032
-1.8568959078,1.6712055833
-3.7132111724,3.8654249185
-4.4555584822,2.7284413496
-2.1906672680,2.3553787821
1.7256518244,-1.2090177724
0.2627282710,0.2496838496
-3.2834676183,3.2989469796
-0.0844515815,0.9540520030
-3.6514284250,4.6484942868
1.4258593115,-2.1317630026
0.9958665855,-0.8606028549
-3.6793944572,1.0000618860
0.6287035545,-0.0828899578
-3.1535955300,3.5386486016
0.7903208008,-0.4199410947
-0.9052633421,0.5118097073
0.9496025847,-0.6406522106
-3.6583778724,3.5649929253
1.2087214318,-0.7424861413
-2.8453224444,3.8640631816
-1.5326019553,-0.9694951867
-2.7097847089,0.9982408987
0.5883206733,-0.6995911725
-2.3010488006,0.2300321552
-2.3422042911,0.0432542430
-3.9804668692,1.9966313449
1.1029358685,-1.1044522753
-1.1497055892,1.0722287492
-3.2512261511,3.9081971617
-0.1836694448,0.8948660750
0.6605688808,-0.2383387880
-3.3195000935,1.0634968542
-2.8332618443,0.6569325742
-2.9179198480,2.5112315683
2.0818684643,-1.8624879496
-2.8207873899,3.0600007806
-2.6846822174,2.4763678030
-3.3728322782,0.9199994578
-3.0422292211,3.1346429393
-4.0821614031,2.0022209241
-3.9663341163,4.2177500727
-2.3331674582,-0.4165329390
0.9522617736,-0.3702744294
1.3223276496,-0.8110469790
1.5552091518,-0.8373490299
-3.1963610160,3.0083092639
-4.2975203080,1.9917345916
1.2737380305,-1.3117699716
-3.3604614161,1.3583556943
0.3789388931,0.1589944041
-3.0658794076,3.3646101955
-3.6110205717,4.2051216058
-3.7369283950,1.7509869846
-3.4427665374,3.1941725548
-3.5613773142,3.8942407236
1.5568211201,-1.3459725284
-3.9285503891,2.3553510619
-2.5913305979,0.4045276107
0.0940784222,0.6324559866
-4.2308717765,1.5529020101
-3.1037284549,3.2440100477
-2.7323428174,0.2560465549
-1.8670650757,2.5078305476
-2.6601955934,1.0037733722
-3.1708175702,3.6249765925
1.2299488921,-1.0006182796
-2.4141408931,-0.0914695453
-2.7227849512,0.2937325066
-2.6250853269,2.6084574759
-2.5192321674,2.1786596112
-3.7975564537,1.9836413672
1.2041039007,-1.1412439878
-3.0941921857,1.1785588998
-2.6140293745,2.6177741912
0.4203074353,0.1467687001
-3.0555757244,3.5149992423
-2.5015004446,0.5859695039
1.3006603368,-1.7611302816
-2.4133032831,1.9027187871
-2.6242316024,0.2831073623
1.8149172919,-2.0465268112
-2.6186265270,0.7361833915
-2.0484489452,2.0874965022
0.1111857708,0.0507474143
0.3592377954,-0.4619126758
2.3055240084,-2.2552698254
0.8104215889,-0.9609371946
0.3598961974,-0.1413430014
-2.3191083436,0.0454647952
0.8995312491,-0.7030702576
-2.8640896408,0.4940925032
-0.6919931683,1.1581793111
-2.7432394028,0.3034779228
2.5838911308,-3.1811418224
-2.3991863357,2.0363174631
-3.8051095546,4.0358021865
1.9742587028,-2.3435925508
1.4466042469,-1.3569781332
-3.3034393183,2.7657561961
-3.6552565223,3.5531437075
-4.3983432860,2.3481450087
0.3468040041,-0.3340406841
-3.4783516197,3.6030583929
-4.9969372061,3.2639060488
-3.2488966839,1.6013196741
-2.0667534188,0.4372477623
-2.4197166694,-0.4397073370
-3.1805498832,0.9804117587
0.0968852996,0.3720610025
-3.7311933668,3.5475446631
-3.0172138586,2.9676570323
2.4517731062,-2.4385755994
-1.3756579608,0.5116971806
1.6729033964,-1.8954492613
-2.9876925497,1.1729661347
-2.7060731661,2.6523518582
-1.7963681386,1.3433358120
-0.4817154270,0.4394407260
-2.2627160712,2.0585638719
-3.9282349972,4.5327538400
-2.2844863442,1.9020990598
-1.7332521474,1.2564294545
-1.5917332434,-1.3789411166
-3.7308167285,4.2502006828
-2.3199940763,2.0425989267
1.3082595876,-0.7627424449
-5.0393988463,3.1213798680
1.5739513215,-1.0117657380
-2.8162185014,0.3146594293
0.8814428075,-0.8983807871
-2.9606400723,3.3848118628
-3.3582368880,0.8356885823
-3.2114737100,1.0591439084
-3.6232641098,3.5158099733
-3.0668524244,3.2836697770
-4.1185447654,1.8280340039
-0.4142686223,0.7137484209
1.4163127395,-1.8243126425
1.2902803526,-1.3153713255
-2.6410433306,0.4203731253
-2.0542780127,1.5967415683
-4.7276895017,2.9587075622
1.6119479471,-1.3687285709
-3.8314599389,4.3450694621
-2.3991887781,-0.1494049347
-3.6913478112,1.8524991019
-2.9418052724,3.2503314630
-3.5186692493,3.2651413840
-1.4771725150,0.7050308673
-2.6404021789,2.8376130468
-2.8589818121,3.0149798665
1.0093945659,-1.4362476028
-4.6662651008,5.3192868268
2.1363842170,-2.2103691183
-3.3847208397,3.2559121246
-3.4666377136,3.6538474790
-4.4719817365,2.3370503120
-2.1988017781,1.8969043030
0.6492113935,-0.6584235877
-4.1591188398,4.9209090549
1.1595815330,-1.0658614765
0.4131143162,-0.3224119902
-2.7950534590,0.6806961446
-0.0689739091,0.8433723368
-1.8301584342,-0.7659384866
-3.9462111930,4.1062969502
-1.6895002259,-0.7740683121
1.9480275592,-1.5885102125
0.9934019616,-0.7279075102
-2.1718639129,-0.3612192566
-2.1343178715,2.0472624188
1.3138730171,-0.7384132964
-4.0323711948,2.1439664725
-4.1543355316,2.0021530632
-2.8917424884,0.6979480792
-2.9307251140,3.0261731222
-3.7720725898,1.8118680353
0.4538468358,0.4658713033
-2.9131047145,3.1709391967
0.9676565372,-0.5679029647
-3.5618830757,1.5403414637
1.0477938484,-0.9252852526
-4.4238112321,2.7574679418
-3.3095143288,1.1745495077
-2.2469807916,-0.2459687332
-3.6733215258,2.0108382624
-2.2913742700,1.6342345149
0.2614872081,-0.0235707840
-3.4008351128,1.0339127702
-3.6464226307,3.4527101871
-2.1287686042,1.7684230165
-2.4568052798,0.1479168358
0.7420591480,-0.3702537865
-3.4213612612,1.7931673158
0.5754077407,-0.0754660464
-3.0030275907,3.1459998996
-3.1617676091,2.9910083479
-3.1101132316,3.3519975449
1.4459957068,-1.3015656415
-3.0090317691,3.7321211327
0.1765597787,0.3330611015
0.8337703262,-0.5914412817
-3.3174600038,0.8856759848
-3.8002090962,1.9476546872
-3.1088473917,1.1383060821
-2.5182815542,2.6744724223
-3.3621626126,2.1485392425
1.1212612506,-1.1564668598
-3.6202724668,1.2607615982
-2.4506788290,2.6452034117
-4.0294340925,2.3209191967
-1.8013989948,1.7033528172
-3.5732231195,2.0185485936
-0.5112911585,1.1511569181
1.4469470448,-1.2012206552
-3.7663445706,1.8848130575
1.5835601053,-1.5923591479
-2.6096717918,0.3839817152
-0.2835723318,0.8404098911
-4.5762908347,5.7203670574
-2.5054147783,2.2587464487
1.6483911954,-2.0838148680
-2.9238586656,2.6728328503
0.5073399901,-0.5954581225
-3.1348242232,0.4845482317
-1.7704657965,1.8580598680
