0.0649279825,0.1492140933
1.2949718473,-0.4571299606
0.0339999123,0.9374917921
0.9767784893,0.0213213341
-0.2006696297,0.9926903194
0.9029680411,0.3177964559
-0.9124522899,0.4494950890
0.0796256985,0.1951749987
1.2176608733,-0.5169951502
1.8515672909,0.2266896897
0.5473982069,-0.4020063480
0.2509395015,-0.1839889091
-0.4926646784,0.7727162648
-0.5813960080,0.8399772674
0.6594456932,-0.4315120377
0.0203926749,0.2078176615
-0.7826311141,0.7049652645
0.4277727862,-0.3905298352
0.9215997334,0.4686512427
0.0026203342,0.3108532140
0.7809246228,0.5376224701
1.9500649634,0.1768714041
0.7880377238,-0.5027743890
-0.8450805460,0.5132576642
0.1085311070,-0.1033789277
-0.3090125941,0.9280831763
0.1195630312,0.0409280687
-0.1489689335,0.8910675903
0.0659739113,1.0378130336
0.0982789902,0.3633336441
0.7050686024,0.6797243324
0.2836642789,-0.2961585075
1.8839790175,0.1811133562
0.0755847720,-0.0339427650
0.8951840810,0.5253370777
0.4006931898,0.9193111521
1.7027695528,-0.2239914618
1.8948225847,0.1526924715
0.0002543064,0.8839056281
-0.5535623772,0.8436670925
0.8266314257,-0.4718250618
0.3316242651,0.9481325052
1.0275455607,-0.4448314676
-0.9001599906,0.4410649982
-0.8066206429,0.5699377935
0.5481109818,-0.4561409071
-1.0642319157,0.1535998275
0.9023711425,0.4503386904
-1.0381087127,-0.0292715147
-0.8882609104,0.2231504412
0.5369068596,-0.3293029482
0.9193136668,0.5421674446
0.9320150901,-0.4553470756
-0.6232942679,0.7511436298
1.9658500943,0.2078234627
0.3721768768,-0.4000298628
2.0299155591,0.4255421348
-0.7667721490,0.7724642981
1.8986458179,-0.0237900862
0.9774158618,0.1446016020
-0.5921535240,0.8794313571
0.9193990671,0.4063350525
0.2157393483,-0.2855263138
0.6800942040,0.7424795672
0.5794436688,-0.3361979102
-0.8385918032,0.4190800446
0.4500673459,0.9046481896
1.9301809197,0.1229713579
1.4923900724,-0.3322477950
0.0430957006,0.2185629452
1.6595859075,-0.3308500832
0.1536245703,0.2900364429
-0.2132696437,0.9252607745
1.9183108001,0.3135212333
1.1007914328,-0.5265394729
-0.5706867123,0.8083542589
0.0202907674,0.4656251904
-0.6663450171,0.6906702470
-0.0455132408,0.3607250962
1.9139033777,0.2058047589
1.0883818336,-0.5143503718
-0.9757014767,0.2682585983
0.9739457212,0.2134118009
0.1088267448,0.9629401564
2.0216043413,0.4831465437
-0.5592278265,0.7252164191
1.3015591305,-0.5114597703
-0.1523479552,1.0009176351
0.9192540046,-0.4974281789
-0.0912661728,0.9873252776
0.1172044437,1.0219884121
1.3355619363,-0.4948649532
0.0856101486,1.0045572851
0.8962365380,0.5213623379
0.4472307478,0.8970665328
0.5130170022,-0.4412091947
0.4336478973,-0.2625112417
0.0475936433,0.9462831716
1.1707814478,-0.5226386634
1.0459141829,0.2136512201
-0.1071163833,1.0137948570
1.9173400607,0.1275275802
-0.7100851443,0.6618643793
1.9031514878,0.0146677011
0.8937167494,0.4077831847
1.6733079190,-0.2078654307
1.9982082516,0.2455429373
0.9706734174,0.3292564070
1.1472437150,-0.5164123791
-0.6410346113,0.7380204201
0.3390987694,-0.2055428572
0.7406020798,0.7399491407
-0.5951592736,0.8311446415
0.3839316010,-0.3289647341
0.7313979230,0.7288182472
0.0735715611,0.2637342683
-0.0970250347,0.9217363770
-0.9860282538,0.3300762247
1.8102691316,-0.0767881143
1.8419835802,-0.0680436004
1.9475029280,0.4043000436
0.9649642550,0.0875549893
0.0190063827,-0.0961189901
0.0047789356,0.3684071337
-0.9696971195,0.0830493027
-1.0237417324,0.0544172549
0.4559082832,-0.3914478613
0.1510309300,0.0579636136
2.0048200502,0.2286379204
0.8235793067,-0.5249577248
0.0082711271,0.4672714707
1.8344973969,-0.0590502130
1.8223418098,-0.0724735834
0.9611928417,-0.5264393038
0.3113892833,0.9852001352
1.6335545206,-0.2636782348
0.0380385079,0.0754604915
0.9142359283,0.2736362882
0.9247845851,0.4308997556
-0.3215803522,0.9402256339
0.5822178091,0.8474912537
0.1738918717,0.0433797627
1.7410884798,-0.1831720313
1.8848811033,0.4350635041
-0.8781314977,0.3234797595
-0.0309756587,0.2560543844
0.0668584252,0.9824543822
0.2179890206,0.9695277881
0.0428862217,0.3293556648
1.9811785908,0.5093720904
0.1766424698,-0.0999408709
0.7961422842,-0.5267924978
-0.3838140085,0.7993735795
1.4046215995,-0.5126279345
-0.9586612541,0.0389473783
-0.4790834072,0.8713563205
1.4967265713,-0.3479372319
2.0748452145,0.3831155263
1.9608769461,0.1959804320
1.9948262273,0.3024082031
0.8663469433,-0.5610624028
1.2732025569,-0.4498854916
0.0851953612,0.1595629689
-0.9800437296,0.2693079860
-0.7786539237,0.7533466422
1.0308352125,-0.0197087845
0.7029508117,-0.4332680091
0.9753089111,0.0454849986
-0.7358079604,0.6337934055
1.4903570970,-0.3871153565
1.0402811322,-0.5713609322
1.9265668377,0.1320680914
1.6919598554,-0.2519361479
0.2669870741,-0.2776762532
-0.0119916820,0.4084296009
-0.4259936355,0.8436473399
-0.4633310460,0.8700773773
-0.8876382919,0.3449548476
1.5921118690,-0.4208183842
0.2660670953,-0.0580901880
-0.4721083118,0.9140296952
1.7459254978,-0.0493506246
0.8801521159,-0.4612750234
-0.0063590472,0.4695968870
1.0349082583,0.0965406455
1.4937383676,-0.2920669155
0.1438603015,0.0021687074
0.9881351689,-0.5053370803
0.9830797978,-0.5273090839
1.6714714256,-0.2353894684
0.6191427352,-0.4343258240
1.3772239979,-0.4694784915
0.2276430255,0.9634315702
-0.0456035951,0.9561601896
1.3095249864,-0.4130034676
0.7196456200,-0.3996255240
2.0677767628,0.4688812719
0.3541707689,-0.2292996906
-0.7321094358,0.6451857574
0.6766460229,-0.4372098695
1.1276672878,-0.5465593678
0.0195730986,1.0776634953
-0.0827613788,1.0114911954
0.6167273767,-0.4753731038
1.9490194530,0.0159326163
1.3495615876,-0.4166751344
0.8517614882,0.5491014515
1.8724014341,0.3968506715
-0.2757124406,0.9294219442
0.7767127087,0.5847800324
-0.9149240142,0.5159171471
0.9062265490,0.5317917790
0.0570554862,0.1219541400
0.2247574447,-0.1071899416
0.7430121309,0.6712054464
1.6118677656,-0.1924798747
-0.9635180390,0.2840292210
-0.9695936091,0.1344262926
0.3445657399,-0.3033109071
0.0013902008,0.4776951495
2.0263453655,0.0482183862
0.8010598050,0.6320751061
-0.4426338677,0.8876432000
1.0408494799,0.0679510130
0.8855061402,0.3995887312
-0.9892534682,0.0315528011
2.0968325918,0.4483876624
0.7874377709,-0.4861858607
1.5131195493,-0.2921613550
0.6815565119,0.7469437741
1.8957899569,-0.0256374036
-0.4119124929,0.8817649609
0.8917208649,0.3154813819
0.1608515545,-0.0837143221
1.5621960321,-0.3761100686
0.9877645110,0.3634672730
-0.0813213862,1.0251964271
0.5516801243,0.8873658922
0.7476063643,0.6741853850
0.2618273557,-0.1586472687
0.5254277346,0.8711015049
0.1202900418,-0.1089948503
1.9601790095,0.1008846781
1.9282123359,0.3316544343
0.2603132643,0.9853382230
1.9236927171,0.1779368972
1.8587371873,-0.0403962036
0.5473226036,-0.3703784874
-0.7356026067,0.6898900881
1.8795201288,-0.1627651118
0.1725010679,-0.0000875961
-0.0250400877,0.9613949123
-0.7022489418,0.7559099604
1.0453556319,-0.4478184695
-0.8716623610,0.4156442719
1.2990215846,-0.4401912531
0.1386919395,-0.2681193731
0.2114038775,0.9545383851
0.6233252888,0.7697063331
0.2301368620,-0.2438873190
1.7916185460,-0.0403437677
-1.0138651921,0.2388037636
0.7438860894,0.7504821971
0.5193355815,0.9364561587
-0.7299541412,0.5676126993
0.4874063299,-0.2997749913
-0.5999600481,0.7093925133
0.7198287219,-0.5148922077
1.6219800178,-0.4156054672
-0.0209503748,0.4843688882
0.0335081173,0.4731542397
0.5138646291,-0.4119440381
0.7546294820,0.6671501406
0.7588430591,-0.4426117466
0.6217593958,0.8437816599
0.0161165207,0.1628634153
1.7406346528,-0.2446210180
1.5953109925,-0.3161799539
0.9885442432,-0.5003582479
0.6273267058,0.7367435853
0.0441596827,0.3910937413
-0.5637965791,0.8343884778
-0.9876547770,0.1993638488
1.5774664962,-0.2912051005
0.3675248155,0.9204748836
-0.4424217396,0.9355057088
1.8318941542,0.0748826631
0.0367948366,0.1794523975
0.8542714709,0.6329583211
-0.0771153178,0.9778324490
0.0120630922,0.9852119636
0.9203509719,-0.5184477922
0.6141095818,0.7051293844
0.8396384341,0.5804829478
-0.3909949862,0.9168022420
0.3168936057,0.9711702539
1.6619709145,-0.2693887579
0.7598558934,0.7244043754
0.3848340483,0.9428494133
0.8164886749,0.4945512718
0.7529431388,-0.4341308586
0.7214241722,-0.4484012390
0.2626762154,-0.2139325694
0.1671044458,0.0612813677
-0.6228307100,0.7853422926
-0.7186660541,0.5214596867
-0.6937098193,0.8166037503
1.6227022655,-0.1577910302
0.5635630096,0.9491566901
-0.9689904018,0.3330474788
0.2997588775,0.9421944353
-0.9868136442,0.1402872443
-0.9765388493,0.4261398976
-1.0465174745,0.0329046199
-0.2778335730,1.0862081113
-0.2780717328,0.9512945402
-0.9798189858,0.1762538072
0.0731235458,0.1959603938
0.9625650955,-0.4530550918
-0.0981172525,1.0240184827
0.9701762102,0.2487032119
0.8734734482,0.4760467204
0.6547410413,-0.3909493338
0.9545237707,0.3416406798
0.1976707177,0.9608587989
0.9347568105,0.2216228553
-0.9379532111,0.4572861232
1.9755741334,0.1911515287
1.8744494965,-0.0060413016
1.0044798281,0.2228602773
1.7737146396,-0.1925514098
0.4075426877,0.9190478915
0.1998851060,0.9105361240
1.1282443807,-0.4673125574
0.6135581033,0.9312932087
-0.6852503595,0.6537529471
0.5980325164,0.7797081574
0.6829350048,0.8131207102
-0.7921867472,0.5748422450
-0.6023951647,0.7778045025
0.7689083155,0.4732111077
-0.4508429113,0.8419393360
-0.9853122936,0.3074982141
0.5178714420,-0.4079205842
0.7841386907,0.5813286492
-0.9002736078,0.2927963880
0.6935164985,0.7864960168
0.9101785603,-0.5254877326
1.8942746400,-0.0694759236
-0.0354846383,0.4675809154
-0.5865051435,0.8921591147
0.9328524808,0.6113257376
0.5749446298,-0.4119891075
0.0285328706,0.2988273995
0.0576458573,0.1070689117
0.3701573804,-0.2129047885
0.0665228486,0.0688447994
-0.8699616652,0.3384759344
0.8319188406,-0.4272778774
0.5514514993,0.8090522481
0.1222465505,0.9566684725
-0.8434426071,0.5486176259
-0.8807745975,0.5031064653
0.7126032193,0.5968800274
0.1659751803,0.0052912287
1.6649588908,-0.2495642173
0.0935890864,1.0517693439
1.1400500341,-0.4910861910
-0.7348658869,0.5751559207
0.8688795602,0.4729501706
0.3597348756,0.8804469591
-0.0940962522,1.0204621741
0.3746396026,-0.2228394460
-1.0406927102,0.0618988009
-1.0715307134,0.1267232930
-1.0510293656,0.4511788716
1.9845822872,0.4409720827
-0.0027731625,0.5006083406
0.9539993657,0.4121151595
2.0885088764,0.5319496340
1.4062465952,-0.4332135201
-0.7924121257,0.5950297663
0.9056392023,0.1785438678
0.9697120632,0.3439217876
-0.9613807877,0.3736124733
-1.0624451218,0.0213923512
0.0659880447,0.1965419717
1.7152943734,-0.1319986078
0.4105564076,0.8313089332
-0.9919196340,0.1853603128
-0.1023409094,0.9501794010
-0.4548270483,0.8594672989
0.6168658947,-0.4318916070
-0.4597175417,0.9347166682
1.3014606660,-0.4902357595
1.2864156669,-0.4734541314
-0.0474568066,1.0496916880
0.1223054295,-0.0167292461
1.4034964526,-0.3599584403
-0.9500742038,0.0644325542
1.9806378519,0.1674676726
0.2354419555,-0.0589598880
0.4158395753,0.8697164620
0.0692270904,0.1121156566
-0.9312665244,0.3906336555
0.3024424092,0.9763486712
1.3094720034,-0.4650857099
-1.0231768242,0.3357361329
0.3132416425,0.9544098387
0.1988379895,0.9357296741
1.8842973581,-0.0138105070
0.9512381920,0.2250724187
-0.8242587630,0.3934209398
1.3643568219,-0.4937009359
0.6451061134,0.6977925066
0.1165908137,-0.0361150190
-0.8364345598,0.5530078195
0.9201935290,-0.4562707157
0.8938860039,-0.5163964319
0.9848023146,-0.5063770580
-0.1579827000,0.9529892362
0.5868098790,-0.4336348345
1.0216123387,0.0858260244
-0.7292365605,0.7402797635
-0.0790211161,0.9820583494
0.4787331781,-0.4177435532
0.1950189674,1.0297991196
0.2399537087,-0.0552284112
0.9875809659,0.1925289993
1.1040385518,-0.4650841492
1.4513017908,-0.4561329656
0.9695902496,0.2553871835
0.1495851108,1.1170953168
1.9117878036,-0.0091475013
-0.3935300766,0.9096903213
0.3003665728,0.9091698596
0.1154452284,0.2656425035
-0.9761663554,0.0704145981
-0.9796839362,0.0287481900
-0.6273353602,0.8169775672
1.3056866842,-0.4262379502
1.9723877287,0.2510545455
-0.8833006451,0.3768826426
0.3444972008,0.9948713024
0.1854421678,-0.0487573105
1.3468233194,-0.4368062169
1.6473489477,-0.2344673986
0.7984749863,0.5047796050
-1.0000875357,0.2705548516
1.5418190287,-0.3104814082
0.9371083423,-0.5030330469
0.4608637030,-0.2420918254
0.2498522953,-0.1118542397
1.2091557417,-0.4546850442
0.4288940812,-0.2807256547
1.2243569190,-0.5252534819
0.5751328095,0.7904175963
-0.5365149424,0.8057567619
-0.3714365955,0.9591144751
1.7230287655,-0.0816640062
-0.0292017298,0.3289216755
-0.1188590587,0.9891810481
2.0041499967,0.4450586546
-0.8194113767,0.5529075904
-0.7956102875,0.7178313554
-0.2958079042,0.8962629782
0.9637361070,0.2338264700
1.1006440938,-0.4772635768
0.3978093695,-0.3598996622
-0.7398419556,0.6679281261
-0.9168608510,0.3017617749
-0.8528603707,0.4378509450
0.5939370017,0.7992952022
1.6826602314,-0.2172914596
0.6101457053,-0.4284790820
0.2219239308,-0.1268738585
1.9299439376,0.2189020398
0.2071233478,-0.0205378710
0.5269581349,0.7749856872
-0.9543152602,0.0212218211
0.4921365564,-0.2512986394
1.9250826107,0.1495568319
0.0709296734,0.9696187996
0.8654719505,0.5925322859
-0.5183291673,0.7961342715
0.9036758588,0.2444812736
-0.0180394359,0.0374417177
-0.0019954175,0.4560439663
-1.0015126529,0.0904514042
1.1828271491,-0.4805307980
-0.3159322527,1.0208498639
-0.7913076893,0.6477759206
1.6955148730,-0.2530413528
-0.0368710290,1.0589054102
0.0008364913,0.3552530121
-0.0312923759,0.3745438357
0.9145298686,0.5408365171
-1.0533510096,-0.0141133193
-0.9652941653,0.5088240983
0.9019532015,0.2303265784
0.7104438467,0.7435243495
-0.5596549611,0.9314561004
-0.7396832584,0.6898063308
0.9672509069,0.1280188953
-0.3293613892,1.0213981719
0.1258614713,0.0733136852
1.5445820137,-0.3880482071
-1.0069720072,0.1615104384
0.6146755951,0.8123916720
1.7821096497,-0.2145422582
-0.0863801717,1.0524650925
-0.4266142709,0.8567670842
0.0284562918,1.0430983761
-0.4910728083,0.8781066471
-0.4878708911,0.8834629322
-0.6097065732,0.7062497571
-0.3390506650,0.9801107976
0.8933511343,0.2682115994
-0.6628189092,0.7954231580
-0.9914616734,0.2442806609
-0.6364070097,0.7627806761
-0.8982129029,0.3388270119
0.6950616241,0.6454192305
-0.3503895820,0.8671858841
0.1902815152,0.0883740631
-0.7756024123,0.6956273477
0.1893301713,0.9901762578
0.9184499603,0.5595541445
-0.7099827687,0.6788349078
1.4798099581,-0.3502670917
-0.0209382910,0.3503276135
0.0172517913,0.1044070147
1.3437925179,-0.4858929581
1.6442630970,-0.2052547767
0.1533524528,0.1397037562
-0.7998832454,0.5665427788
1.4423090610,-0.4453155644
-0.5560237318,0.8968288329
1.5100206483,-0.4437676347
-0.8801581052,0.3365888672
-0.2397453406,1.0258623262
0.2363209731,-0.1066691112
1.6812496375,-0.0777745499
1.5869822957,-0.3070732891
0.8970981783,-0.4858638907
0.8497524014,0.5075072856
0.5113160661,-0.3025787984
-0.2292133194,0.9120090641
0.8127648361,-0.5013015780
-0.9680956974,0.1915979268
0.4420293122,-0.4198284138
-0.8027491865,0.4066594696
0.3190371557,-0.2152856973
2.0364249828,0.4592404236
-0.9003665074,0.4564309103
0.5788541815,-0.4599693335
2.0477372389,0.3131708853
1.5284438253,-0.4154720446
0.7596850695,-0.4037522626
1.7464997943,-0.1455324499
0.4313147930,0.7977617160
-0.8089015822,0.6134338125
1.9042842112,-0.1328728747
0.0060438769,0.9729112865
0.0854875691,0.0890531513
0.2505592939,-0.1391816218
0.3954439307,-0.2346353620
2.0121156394,0.4337708985
-0.5152369031,0.9364157761
-0.0640284305,1.0408572969
1.9076551850,-0.0256828426
-0.8912224787,0.4994605225
-0.9894541319,-0.0165846979
1.9265194305,0.1451591864
1.8104433485,0.0350962519
-0.5517260285,0.7534525182
-0.9754803654,0.1646728294
0.4955830087,-0.4275448564
0.9886134686,-0.0640388366
0.3512758342,-0.2632409726
-0.7166722560,0.5595910193
0.6288366086,0.8024589181
0.1802746662,-0.1304510013
1.3056917738,-0.4477124827
1.9212555465,0.1839920655
-0.1607473454,0.9766322628
1.7930729197,-0.0248830877
-0.7909200754,0.7006870562
-0.2670968046,1.0485995622
-0.8635695068,0.3407504315
0.9683581472,0.0818079573
0.6243060339,-0.4542623860
0.3567879391,-0.2979525602
0.5042220627,0.7644660708
0.0064274073,0.0693715587
1.9568753244,0.3690357389
1.9113096081,-0.1591165758
1.4491536400,-0.4234127288
1.8758133620,-0.0656898231
0.6835152177,0.7214960755
-0.8372727932,0.4885959541
0.6757601763,0.6370734721
1.9732191409,0.2148838849
0.9124846486,0.4716762413
1.1361769337,-0.4211400059
1.3611408290,-0.4632084985
0.6281527437,0.7300987812
1.9802606640,0.3090480564
0.7916276231,0.5741828262
0.5690981211,-0.4523205076
1.6472136251,-0.2364796627
0.6158991729,-0.4935834172
1.9698329209,0.3250652872
0.9353292318,0.3129994231
1.9328212544,0.1331018105
0.6151918912,0.8395143364
0.0986848839,0.2990002032
1.4249351145,-0.4475419048
-0.7650319035,0.7744808270
-0.4365523398,0.8963112506
1.9936188140,0.0657015588
1.1410453218,-0.5206422632
-0.7866036668,0.6069768230
1.2747121411,-0.5321062538
0.4340975609,0.8222876724
0.1503149552,0.8967438816
0.0674251368,0.9532843506
0.5634581728,0.8065270662
1.5141440737,-0.2621048133
0.8835323310,-0.4979629045
-0.6588479332,0.6607495713
0.1326264347,0.2227212985
0.1007395685,0.0317512046
0.3069563982,-0.2845314371
0.2058806665,-0.0064894819
0.1194405952,0.2816899223
0.4717314544,-0.2560814478
-0.0367256647,0.3185546524
0.3752005636,0.9246024510
0.8543450609,-0.4908436278
0.0695395529,0.4705273761
-0.3839557506,0.8360181443
0.3396517642,-0.2464282978
0.6501248942,-0.4858186366
-0.1870593581,0.8849772723
1.2633206082,-0.5167558875
0.1018993537,0.1736896701
0.9830600934,-0.5781186779
-0.7592710822,0.6650748022
-1.0364460838,0.1926223377
-0.4402582426,0.8359976118
0.5727115577,0.9162205789
-0.4387000125,0.9174440959
0.1806088733,-0.0347753248
0.9195604198,-0.4912244662
1.5924482061,-0.3190531265
-0.9623216820,0.2938136949
-0.9268206828,0.2922475783
1.8594669143,0.0502629662
0.4638738025,0.8963380939
1.1546931027,-0.4907617524
-1.0957471715,0.1584548324
0.7243866972,-0.5150182902
1.4585624041,-0.3385696442
-0.2344221225,1.0470438657
0.1610807581,-0.1204046810
1.4364240006,-0.3982723730
1.0676901788,-0.4176525823
1.5296182863,-0.3016247964
0.4463397931,0.9560650304
0.6825803355,0.6266031245
-0.6452253982,0.6807892969
1.9820651419,0.3260451344
1.3868682982,-0.4750770203
0.0739860748,0.2080054452
-0.9688620080,0.2806785878
1.2218510294,-0.4787935387
0.9722202346,0.1233289515
-0.8588949734,0.5127037824
1.0193522407,0.3693613051
1.1731808610,-0.5048657396
0.9657870353,-0.5211783101
0.1108611702,0.1021581673
1.6541331068,-0.2735537542
-0.5915715193,0.8053926733
1.5406727233,-0.3173345970
1.2598997043,-0.4775061650
0.0473284635,0.3712125957
-0.5666383410,0.8600594700
0.8268610696,-0.4854843964
-0.5229579171,0.9053526656
1.6919748661,-0.1647061374
-0.9841272247,-0.0541792098
0.9101500589,0.3662637693
-0.8714778608,0.3764033448
0.9327842395,0.1494289341
1.4404910995,-0.3633114808
0.1548818869,0.9810905986
0.2916599882,1.0154706604
-1.0029721614,0.0632296555
0.8431291009,0.6605606860
0.7394459686,-0.4306355993
0.5292378332,-0.3995584116
-0.9210963494,0.3401993087
0.2269073772,-0.2262911330
-0.4099332155,0.8503459287
-0.0184058902,0.2639557709
-0.2234880974,1.0759227910
-0.3696639877,0.8862362193
0.1101608089,0.9564411565
0.7391658042,-0.4218723553
-0.0513939617,0.5122707520
-0.4248332435,0.8479539121
1.8483017856,0.0608677632
1.2493819691,-0.5419493273
0.0049218127,0.4215706838
1.9847813298,0.5120789454
-0.9503393316,0.2994726449
0.4372203643,-0.2852887881
1.9784082143,0.3538964969
0.4165686719,0.8166853485
0.9557541334,0.2936660152
0.1542702204,-0.0475702285
1.5598504070,-0.3052061694
0.6636734067,0.7155097006
0.1346750890,0.0632310234
-0.2788001713,0.9641109246
-0.7635294689,0.5223467812
-0.3363690855,0.8406242342
-0.0065399369,0.4815039668
-0.6474414800,0.6968757906
0.6488018297,0.6671181610
-0.7402544545,0.6180772312
-0.9374651377,0.4790233872
0.9958794356,-0.0266650082
0.6301968556,-0.3472651090
0.3299410903,0.9487579623
0.9858735511,-0.4928449319
0.9424846751,0.3931114056
0.9103595451,0.4687452326
0.3958930970,0.8312838783
0.7246417302,0.5858173871
0.3325425007,0.9385258221
0.4236386614,-0.2943606703
-0.9550201863,0.3224348568
0.5773325887,-0.3708887381
-0.8280539268,0.5332772460
1.9771503900,0.3414636160
0.9464537618,0.2853615945
